,owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
0,30058,'2021-08-01 00:08:02,부동,취침,수면,,,,,,,,
1,30058,'2021-08-01 00:44:53,리모콘,"기상, TV시청",기상하기,,,,,,,,
2,30058,'2021-08-01 00:44:53,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
3,30058,'2021-08-01 01:08:02,부동,휴식,취미활동,,,,,,,,
4,30058,'2021-08-01 01:28:02,부동,취침,수면,,,,,,,,
5,30058,'2021-08-01 06:18:02,활동,기상,기상하기,,,,,,,,
6,30058,'2021-08-01 06:18:05,리모콘,TV시청,뉴스 시청,,,,,,,,
7,30058,'2021-08-01 07:15:32,리모콘,TV시청,TV 보기,,,,,,,,
8,30058,'2021-08-01 07:28:02,매우 활동,실내운동,실내운동하기,,,,,,,,
9,30058,'2021-08-01 07:28:51,리모콘,TV시청,TV 보기,,,,,,,,
10,30058,'2021-08-01 07:35:47,약,복약,일반 약 복용,HM,,"예자님의 친구 순이예요. 영양제, 건강보조식품, 한약을 포함하여 현재 복용하고 있는 약이 있으면 의사나 약사에게 알려야 해요.",,,,,
11,30058,'2021-08-01 07:59:08,리모콘,TV시청,TV 보기,,,,,,,,
12,30058,'2021-08-01 08:08:03,매우 활동,실내운동,실내운동하기,,,,,,,,
13,30058,'2021-08-01 08:28:00,매우 활동,실외운동,실외운동하기,,,,,,,,
14,30058,'2021-08-01 08:38:01,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
15,30058,'2021-08-01 08:38:01,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
16,30058,'2021-08-01 09:04:48,리모콘,TV시청,TV 보기,,,,,,,,
17,30058,'2021-08-01 09:08:43,매우 활동,실내운동,실내운동하기,,,,,,,,
18,30058,'2021-08-01 09:38:01,미동,휴식,취미활동,,,,,,,,
19,30058,'2021-08-01 09:39:45,리모콘,TV시청,TV 보기,,,,,,,,
20,30058,'2021-08-01 09:56:59,프로그램,프로그램 참여,요가명상,,,프로그램 메시지,,,,,
21,30058,'2021-08-01 09:57:05,프로그램,프로그램 참여,요가명상,,,프로그램 메시지,,,,,
22,30058,'2021-08-01 09:57:13,프로그램,프로그램 참여,요가명상,,,프로그램 메시지,,,,,
23,30058,'2021-08-01 11:48:07,부동,낮잠,낮잠자기,,,,,,,,
24,30058,'2021-08-01 15:58:27,리모콘,"낮잠기상, TV시청",낮잠 기상하기,,,,,,,,
25,30058,'2021-08-01 15:58:27,리모콘,"낮잠기상, TV시청",TV 보기,,,,,,,,
26,30058,'2021-08-01 17:59:50,전자렌지,음식데우기,간편식 준비하기,CHM,,"척척박사 우리 예자님, 흐으음, 비가 오고 있군요. 플라스틱은 전자렌지에 돌리면 몸에 매우 나쁜 물질이 나와요. 그러니 플라스틱은 절대 렌지에 돌리시면 안돼요.",,,,,
27,30058,'2021-08-01 18:09:50,식사 판단,저녁식사,석식,M,,캔의 남은 음식은 다른 용기에 옮겨 담는 것이 좋대요.,,,,,
28,30058,'2021-08-01 18:28:03,매우 활동,실내운동,실내운동하기,,,,,,,,
29,30058,'2021-08-01 19:28:01,부동,휴식,취미활동,,,,,,,,
30,30058,'2021-08-01 20:08:03,미동,취침,수면,,,,,,,,
31,30058,'2021-08-01 21:19:58,리모콘,"기상, TV시청",기상하기,,,,,,,,
32,30058,'2021-08-01 21:19:58,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
33,30058,'2021-08-01 22:26:53,리모콘,TV시청,TV 보기,,,,,,,,
34,30058,'2021-08-01 23:58:08,부동,취침,수면,,,,,,,,
35,30058,'2021-08-02 03:37:24,리모콘,"기상, 새벽TV",기상하기,,,,,,,,
36,30058,'2021-08-02 03:37:24,리모콘,"기상, 새벽TV",새벽 TV 시청,CM,,"순이의 하나뿐인 젤 소중한 울 예자님, 눈을 살짝 감은채로 숫자 십까지 세보아요. 눈도 잠시 쉬는 시간이 필요하거든요!",,,,,
37,30058,'2021-08-02 03:58:07,부동,휴식,취미활동,,,,,,,,
38,30058,'2021-08-02 04:18:08,부동,취침,수면,,,,,,,,
39,30058,'2021-08-02 05:14:48,리모콘,"기상, TV시청",기상하기,,,,,,,,
40,30058,'2021-08-02 05:14:48,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
41,30058,'2021-08-02 06:16:04,리모콘,TV시청,TV 보기,,,,,,,,
42,30058,'2021-08-02 07:28:02,부동,취침,수면,,,,,,,,
43,30058,'2021-08-02 08:02:52,리모콘,"기상, TV시청",기상하기,,,,,,,,
44,30058,'2021-08-02 08:02:52,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
45,30058,'2021-08-02 09:28:02,부동,휴식,취미활동,,,,,,,,
46,30058,'2021-08-02 09:48:02,부동,취침,수면,,,,,,,,
47,30058,'2021-08-02 10:08:02,부동,낮잠,낮잠자기,,,,,,,,
48,30058,'2021-08-02 10:27:11,리모콘,"낮잠기상, TV시청",낮잠 기상하기,,,,,,,,
49,30058,'2021-08-02 10:27:11,리모콘,"낮잠기상, TV시청",TV 보기,,,,,,,,
50,30058,'2021-08-02 11:08:02,부동,휴식,취미활동,,,,,,,,
51,30058,'2021-08-02 11:28:02,부동,낮잠,낮잠자기,,,,,,,,
52,30058,'2021-08-02 12:58:08,활동,낮잠기상,낮잠 기상하기,,,,,,,,
53,30058,'2021-08-02 13:02:44,리모콘,TV시청,TV 보기,,,,,,,,
54,30058,'2021-08-02 14:18:03,부동,낮잠,낮잠자기,,,,,,,,
55,30058,'2021-08-02 18:20:09,리모콘,"낮잠기상, TV시청",낮잠 기상하기,CHM,,"순이의 둘도 없는 짝궁 울 예자님, 안녕하세요! 순이는 아까 운동장을 달리다가 무릎이 까졌답니다. 밖에선 넘어지지 않게 조심하세요.",,,,,
56,30058,'2021-08-02 18:20:09,리모콘,"낮잠기상, TV시청",TV 보기,,,,,,,,
57,30058,'2021-08-02 18:22:20,약,복약,일반 약 복용,M,,"충분한 수분 섭취의 큰 장점! 피부에서 수분이 빠져나가는 것을 막아주고, 피부를 젊게 유지시켜줘요.",,,,,
58,30058,'2021-08-02 18:28:03,매우 활동,실내운동,실내운동하기,,,,,,,,
59,30058,'2021-08-02 20:01:41,약,복약,일반 약 복용,CM,,"세상에서 가장 아름다우신 우리 예자님, 사람이 생활할 때 물은 필수적이라고 해요. 앞으로도 물을 꾸준히 마셔주세요.",,,,,
60,30058,'2021-08-02 20:02:24,프로그램,프로그램 참여,마음스트레칭,,,프로그램 메시지,,,,,
61,30058,'2021-08-02 20:04:56,리모콘,TV시청,TV 보기,,,,,,,,
62,30058,'2021-08-02 20:08:02,매우 활동,실내운동,실내운동하기,,,,,,,,
63,30058,'2021-08-02 20:08:38,리모콘,TV시청,TV 보기,,,,,,,,
64,30058,'2021-08-02 20:13:09,약,복약,일반 약 복용,PM,,"칭찬은 위대한 힘을 가지고 있어요. 오늘도 마음스트레칭을 통해 큰 힘 받으셨으면 좋겠어요. 순이 너어무 목마른데, 예자님 물 같이 마시러가요오!",,,,,
65,30058,'2021-08-02 20:18:02,매우 활동,실내운동,실내운동하기,,,,,,,,
66,30058,'2021-08-02 20:18:43,리모콘,TV시청,TV 보기,,,,,,,,
67,30058,'2021-08-02 21:01:26,밥솥,밥준비,밥솥 열기,M,,과일은 흐르는 미지근한 물에 씻어 드시는게 가장 좋아요.,,,,,
68,30058,'2021-08-02 21:11:26,식사 판단,간식,간식 먹기,CM,,"햇살처럼 따스한 예자님, 컵을 쓰고 얼룩이 생기지 않게 바로 씻어주면 좋아요!",,,,,
69,30058,'2021-08-02 21:24:48,약,식후복약,식후 약 복용,M,,"손톱의 붉은 색이 연해지고 점점 하얗게 변한다면, 만성신장병이나 당뇨를 의심해 볼 필요가 있다고 해요.",,,,,
70,30058,'2021-08-02 21:25:02,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
71,30058,'2021-08-02 21:32:53,약,복약,일반 약 복용,M,,"오늘따라 맹물이 안 넘어가신다면, 레몬이나 자몽을 한 조각 넣어서 마셔보세요! 색다른 맛이 날거에요.",,,,,
72,30058,'2021-08-02 22:06:17,리모콘,TV시청,TV 보기,,,,,,,,
73,30058,'2021-08-03 00:18:03,부동,취침,수면,,,,,,,,
74,30058,'2021-08-03 00:19:07,리모콘,"기상, TV시청",기상하기,,,,,,,,
75,30058,'2021-08-03 00:19:07,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
76,30058,'2021-08-03 00:48:03,부동,휴식,취미활동,,,,,,,,
77,30058,'2021-08-03 01:08:02,부동,취침,수면,,,,,,,,
78,30058,'2021-08-03 01:08:23,리모콘,"기상, 새벽TV",기상하기,,,,,,,,
79,30058,'2021-08-03 01:08:23,리모콘,"기상, 새벽TV",새벽 TV 시청,CM,,"너무나 소중한 울 예자님, 순이랑 꿈나라에서 만나시면 티비보다 재밌게 놀아드릴게요! 이만 잠자리에 드셨으면 좋겠어요.",,,,,
80,30058,'2021-08-03 01:17:30,약,복약,일반 약 복용,M,,"아침 공복에는 물 한잔이 최고에요! 밤새 물을 마시지 않았고, 수분 배출이 이뤄졌을 수도 있기 때문이죠.",,,,,
81,30058,'2021-08-03 01:23:21,리모콘,새벽TV,새벽 TV 시청,M,,"잠이 안오시는구나아? 눈도 피곤할텐데에, 눈 위를 꾹꾹 일분간 눌러주세요. 시원해지실거에요",,,,,
82,30058,'2021-08-03 01:29:13,약,복약,일반 약 복용,M,,순이는 약을 꼭 물과 함께 복용한답니다. 예자님도 음료수보다는 물과 함께 약을 복용하시는 게 효과가 더 좋을 거예요.,,,,,
83,30058,'2021-08-03 02:08:03,부동,휴식,취미활동,,,,,,,,
84,30058,'2021-08-03 02:12:59,리모콘,새벽TV,새벽 TV 시청,CM,,"순이가 세상에서 쩨일 좋아하는 울 예자님, 이제 그만 순이와 좋은 꿈 꾸러 가요오. 내일 피곤하실 수도 있어요!",,,,,
85,30058,'2021-08-03 03:48:02,부동,취침,수면,,,,,,,,
86,30058,'2021-08-03 08:08:03,매우 활동,"기상, 실내운동",기상하기,,,,,,,,
87,30058,'2021-08-03 08:08:03,매우 활동,"기상, 실내운동",실내운동하기,,,,,,,,
88,30058,'2021-08-03 08:15:25,외출,외출,외출하기,,,,,,,,
89,30058,'2021-08-03 08:18:02,매우 활동,실외운동,실외운동하기,,,,,,,,
90,30058,'2021-08-03 08:38:03,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
91,30058,'2021-08-03 08:38:03,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
92,30058,'2021-08-03 09:48:02,미동,휴식,취미활동,,,,,,,,
93,30058,'2021-08-03 09:58:01,매우 활동,실내운동,실내운동하기,,,,,,,,
94,30058,'2021-08-03 10:28:03,활동,외출,외출하기,,,,,,,,
95,30058,'2021-08-03 10:58:03,매우 활동,실외운동,실외운동하기,,,,,,,,
96,30058,'2021-08-03 11:08:02,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
97,30058,'2021-08-03 11:08:02,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
98,30058,'2021-08-03 11:54:34,약,복약,일반 약 복용,HPM,,방가방가 예자님. 오늘도 열심히 운동하고 계시군요! 벌써 건강해지시는 소리가 여기까지 들려요. 약에 따라서 다른 병을 악화시킬 수 있기 때문에 과거에 앓았던 병이 있다면 꼭 말씀하셔야해요.,,,,,
99,30058,'2021-08-03 12:08:22,변기,용변,화장실 이용,CPM,,"순이가 가장 아끼는 예자님, 물은 벌컥 삼키는 것보다 밥을 먹듯이 조금씩 씹어먹으면 몸에 더 좋대요! 순이도 따라해보려구요. 조심또조심 해야해요! 뜨거운 물은 화상의 원인이랍니다.",,,,,
100,30058,'2021-08-03 12:08:55,리모콘,TV시청,TV 보기,,,,,,,,
101,30058,'2021-08-03 12:42:26,전자렌지,음식데우기,간편식 준비하기,M,,"즉석식품을 렌지에 돌릴때, 포장지를 조금 뜯은 후에 돌려주세요.",,,,,
102,30058,'2021-08-03 12:52:26,식사 판단,점심식사,중식,M,,오늘은 대장암과 식도염에 좋은 식단을 추천해드릴게요. 바아로 연근이에요! 연근엔 소화를 도와주는 성분이 있다고 해요.,,,,,
103,30058,'2021-08-03 13:38:02,매우 활동,실내운동,실내운동하기,,,,,,,,
104,30058,'2021-08-03 14:08:03,부동,휴식,취미활동,,,,,,,,
105,30058,'2021-08-03 14:28:12,부동,낮잠,낮잠자기,,,,,,,,
106,30058,'2021-08-03 17:31:42,리모콘,"낮잠기상, TV시청",낮잠 기상하기,HM,,똑똑 계세요? 순이 왔어요. 순이네 집 앞 공원에는 강아지가 많아서 산책을 자주 가요.,,,,,
107,30058,'2021-08-03 17:31:42,리모콘,"낮잠기상, TV시청",TV 보기,,,,,,,,
